subject,model,accuracy,precision,recall,f1,cohen_kappa,date
sub-20,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-29 18:38:00
sub-20,RandomForest,0.6086956521739131,0.5347985347985348,0.5192697768762677,0.4926470588235294,0.04387990762124705,2023-09-29 18:41:24
sub-21,LogisticRegression,0.6521739130434783,0.6051587301587301,0.6299019607843137,0.6043010752688172,0.2236286919831224,2023-09-29 18:42:49
sub-21,RandomForest,0.7391304347826086,0.6447368421052632,0.6078431372549019,0.6166666666666667,0.24175824175824168,2023-09-29 18:45:48
sub-22,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-09-29 18:46:59
sub-22,RandomForest,0.6304347826086957,0.49224806201550386,0.4979166666666667,0.4361932227829849,-0.005141388174807027,2023-09-29 18:49:44
sub-23,LogisticRegression,0.6521739130434783,0.6342857142857142,0.6643356643356644,0.6267748478701826,0.2770137524557956,2023-09-29 18:51:05
sub-23,RandomForest,0.7391304347826086,0.6727272727272727,0.655011655011655,0.6617647058823529,0.3251833740831297,2023-09-29 18:53:52
sub-24,LogisticRegression,0.6086956521739131,0.5246753246753246,0.5204301075268817,0.5174825174825174,0.04387990762124705,2023-09-29 18:55:10
sub-24,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-29 19:00:18
sub-25,LogisticRegression,0.6304347826086957,0.5535714285714286,0.5559440559440559,0.5544159544159544,0.1093394077448746,2023-09-29 19:01:45
sub-25,RandomForest,0.7391304347826086,0.7054263565891472,0.5617715617715617,0.5460526315789473,0.16109422492401215,2023-09-29 19:07:48
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 19:09:07
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 19:12:48
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 23:45:14
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 23:46:44
sub-01,RandomForest,0.6739130434782609,0.3522727272727273,0.4696969696969697,0.4025974025974026,-0.08150470219435735,2023-09-29 23:49:18
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 23:50:30
sub-02,LDA,0.717391304347826,0.6698924731182796,0.6763392857142857,0.672687465790914,0.34573304157549234,2023-09-29 23:51:59
sub-02,RandomForest,0.6739130434782609,0.5732600732600732,0.5446428571428571,0.5372233400402414,0.10389610389610393,2023-09-29 23:53:12
sub-03,LogisticRegression,0.6521739130434783,0.6155844155844156,0.59026369168357,0.5892857142857143,0.19474835886214448,2023-09-29 23:54:25
sub-03,LDA,0.5434782608695652,0.5041666666666667,0.5040567951318459,0.5038520801232665,0.008213552361396315,2023-09-29 23:55:50
sub-03,RandomForest,0.5869565217391305,0.5318627450980392,0.526369168356998,0.5216201423097975,0.056155507559395246,2023-09-29 23:58:19
sub-04,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-29 23:59:30
sub-04,LDA,0.6304347826086957,0.6,0.5973630831643002,0.5983564458140729,0.19712525667351133,2023-09-30 00:00:58
sub-04,RandomForest,0.6521739130434783,0.6292682926829268,0.5537525354969574,0.5220779220779221,0.12589073634204273,2023-09-30 00:04:07
sub-05,LogisticRegression,0.6739130434782609,0.6904761904761905,0.6031746031746033,0.5880597014925373,0.23162583518930957,2023-09-30 00:05:25
sub-05,LDA,0.6739130434782609,0.6561866125760649,0.6527777777777778,0.6541353383458648,0.30861723446893785,2023-09-30 00:06:47
sub-05,RandomForest,0.6086956521739131,0.5625,0.5297619047619048,0.49264705882352944,0.06756756756756754,2023-09-30 00:08:58
sub-06,LogisticRegression,0.6304347826086957,0.5854166666666667,0.5881720430107527,0.5864621893178212,0.17336152219873147,2023-09-30 00:10:19
sub-06,LDA,0.6086956521739131,0.5548387096774194,0.5548387096774194,0.5548387096774194,0.10967741935483866,2023-09-30 00:11:53
sub-06,RandomForest,0.6739130434782609,0.6,0.5516129032258065,0.5372233400402415,0.12213740458015265,2023-09-30 00:15:15
sub-07,LogisticRegression,0.6956521739130435,0.8409090909090908,0.5625,0.5165165165165165,0.15706806282722519,2023-09-30 00:16:28
sub-07,LDA,0.5869565217391305,0.6009523809523809,0.6104166666666666,0.5820181731229077,0.19521178637200742,2023-09-30 00:17:53
sub-07,RandomForest,0.6739130434782609,0.8333333333333333,0.53125,0.45882352941176474,0.08000000000000007,2023-09-30 00:20:26
sub-08,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-30 00:21:41
sub-08,LDA,0.8260869565217391,0.8166666666666667,0.7544642857142857,0.7745098039215685,0.5533980582524272,2023-09-30 00:23:11
sub-08,RandomForest,0.6739130434782609,0.34444444444444444,0.484375,0.40259740259740256,-0.04229607250755296,2023-09-30 00:26:27
sub-09,LogisticRegression,0.6956521739130435,0.6071428571428572,0.5401785714285714,0.5165165165165165,0.1005586592178771,2023-09-30 00:27:40
sub-09,RandomForest,0.6739130434782609,0.34444444444444444,0.484375,0.40259740259740256,-0.04229607250755296,2023-09-30 00:31:33
sub-10,LogisticRegression,0.5652173913043478,0.5055555555555555,0.503968253968254,0.4866071428571429,0.008620689655172487,2023-09-30 00:32:37
sub-10,RandomForest,0.5869565217391305,0.5330330330330331,0.5218253968253967,0.5019943019943018,0.04793028322440085,2023-09-30 00:36:39
sub-11,LogisticRegression,0.6086956521739131,0.5465465465465466,0.5314401622718052,0.5174825174825175,0.06966292134831464,2023-09-30 00:37:50
sub-11,RandomForest,0.5,0.3519736842105263,0.40872210953346855,0.36835820895522386,-0.2050113895216401,2023-09-30 00:39:17
sub-12,LogisticRegression,0.6304347826086957,0.5111111111111111,0.5093240093240093,0.5072463768115942,0.020050125313283318,2023-09-30 00:40:32
sub-12,RandomForest,0.6304347826086957,0.48026315789473684,0.48601398601398604,0.4755197853789403,-0.0316622691292876,2023-09-30 00:45:48
sub-13,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-30 00:47:03
sub-13,RandomForest,0.6304347826086957,0.32954545454545453,0.46774193548387094,0.3866666666666666,-0.08310249307479234,2023-09-30 00:51:27
sub-14,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-30 00:52:35
sub-14,LDA,0.6956521739130435,0.6480186480186481,0.6365591397849462,0.640625,0.28285077951002224,2023-09-30 00:54:02
sub-14,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-30 00:56:43
sub-15,LogisticRegression,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-09-30 00:57:58
sub-15,RandomForest,0.6086956521739131,0.5595238095238095,0.5198412698412699,0.4623376623376624,0.04608294930875578,2023-09-30 01:02:31
sub-16,LogisticRegression,0.7391304347826086,0.8636363636363636,0.5714285714285714,0.5460526315789473,0.18823529411764717,2023-09-30 01:03:42
sub-16,RandomForest,0.7391304347826086,0.8636363636363636,0.5714285714285714,0.5460526315789473,0.18823529411764717,2023-09-30 01:05:32
sub-17,LogisticRegression,0.6521739130434783,0.47023809523809523,0.4888392857142857,0.4474474474474474,-0.027932960893854775,2023-09-30 01:06:43
sub-17,LDA,0.5869565217391305,0.5023310023310024,0.5022321428571428,0.5019943019943021,0.004555808656036331,2023-09-30 01:09:18
sub-17,RandomForest,0.5869565217391305,0.4792207792207792,0.48214285714285715,0.47820895522388057,-0.03800475059382413,2023-09-30 01:13:34
sub-18,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-30 01:14:44
sub-18,RandomForest,0.6956521739130435,0.6446886446886446,0.5849462365591398,0.5818181818181818,0.19700748129675816,2023-09-30 01:19:24
sub-19,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-30 01:20:39
sub-19,RandomForest,0.6521739130434783,0.8222222222222222,0.5294117647058824,0.44744744744744747,0.07304785894206545,2023-09-30 01:24:46
sub-20,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-30 01:26:00
sub-20,RandomForest,0.6086956521739131,0.5170731707317073,0.5070993914807302,0.4623376623376623,0.016627078384798155,2023-09-30 01:28:07
sub-21,LogisticRegression,0.6521739130434783,0.6051587301587301,0.6299019607843137,0.6043010752688172,0.2236286919831224,2023-09-30 01:29:28
sub-21,RandomForest,0.6086956521739131,0.49264705882352944,0.49264705882352944,0.4926470588235295,-0.014705882352941124,2023-09-30 01:32:18
sub-22,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-09-30 01:33:28
sub-22,RandomForest,0.6086956521739131,0.44642857142857145,0.48125,0.425,-0.045454545454545636,2023-09-30 01:36:42
sub-23,LogisticRegression,0.6521739130434783,0.6342857142857142,0.6643356643356644,0.6267748478701826,0.2770137524557956,2023-09-30 01:38:07
sub-23,RandomForest,0.5652173913043478,0.5282651072124755,0.5337995337995338,0.5208333333333333,0.059304703476482645,2023-09-30 01:41:31
sub-24,LogisticRegression,0.6086956521739131,0.5246753246753246,0.5204301075268817,0.5174825174825174,0.04387990762124705,2023-09-30 01:42:49
sub-24,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-30 01:48:04
sub-25,LogisticRegression,0.6304347826086957,0.5535714285714286,0.5559440559440559,0.5544159544159544,0.1093394077448746,2023-09-30 01:49:25
sub-25,LDA,0.6086956521739131,0.4624624624624625,0.47086247086247085,0.4623376623376624,-0.06426735218508983,2023-09-30 01:51:18
sub-25,RandomForest,0.6956521739130435,0.5271317829457364,0.5081585081585082,0.47039473684210525,0.021276595744680882,2023-09-30 01:55:20
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-30 01:56:43
sub-26,LDA,0.5434782608695652,0.5480480480480481,0.5303030303030303,0.48915917503966155,0.062135922330097015,2023-09-30 01:58:47
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-30 02:01:25
sub-01,LogisticRegression,0.8043478260869565,0.8166666666666667,0.6771561771561772,0.7015140591204038,0.42339832869080785,2023-10-03 15:54:55
sub-01,RandomForest,0.7391304347826086,0.8666666666666667,0.5384615384615384,0.49450549450549447,0.10679611650485443,2023-10-03 16:00:15
sub-02,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-10-03 16:29:07
sub-02,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-10-03 16:33:47
sub-03,LogisticRegression,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-10-03 17:02:37
sub-03,RandomForest,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-10-03 17:07:27
sub-04,LogisticRegression,0.5714285714285714,0.5096153846153846,0.5125,0.49867374005305043,0.020725388601036232,2023-10-03 17:35:34
sub-04,RandomForest,0.7380952380952381,0.5918918918918918,0.553125,0.553623188405797,0.1283018867924529,2023-10-03 17:39:44
sub-05,LogisticRegression,0.5434782608695652,0.4916666666666667,0.49415204678362573,0.47126436781609193,-0.012578616352201255,2023-10-03 18:08:33
sub-05,RandomForest,0.5869565217391305,0.29347826086956524,0.5,0.36986301369863017,0.0,2023-10-03 18:12:47
sub-06,LogisticRegression,0.6521739130434783,0.614604462474645,0.6215053763440861,0.6166666666666667,0.234927234927235,2023-10-03 18:40:49
sub-06,RandomForest,0.6956521739130435,0.8444444444444444,0.5333333333333333,0.47039473684210525,0.0878186968838528,2023-10-03 18:46:31
sub-07,LogisticRegression,0.6521739130434783,0.5875,0.54375,0.522077922077922,0.10243902439024388,2023-10-03 19:14:08
sub-07,RandomForest,0.6304347826086957,0.5292682926829269,0.5125,0.47551978537894035,0.02977667493796521,2023-10-03 19:19:16
sub-08,LogisticRegression,0.6521739130434783,0.3409090909090909,0.46875,0.39473684210526316,-0.08235294117647052,2023-10-03 19:46:54
sub-08,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-03 19:51:47
sub-09,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-03 20:20:06
sub-09,LDA,0.30434782608695654,0.3977272727272727,0.4799107142857143,0.2535496957403651,-0.0250696378830082,2023-10-03 20:22:54
sub-09,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-03 20:25:25
sub-10,LogisticRegression,0.5869565217391305,0.5555555555555556,0.5389863547758285,0.5216201423097975,0.0838574423480084,2023-10-03 20:53:08
sub-10,RandomForest,0.6956521739130435,0.8292682926829269,0.631578947368421,0.6053921568627451,0.29540481400437635,2023-10-03 20:57:40
sub-11,LogisticRegression,0.5869565217391305,0.5194444444444444,0.5141987829614605,0.501994301994302,0.03104212860310429,2023-10-03 21:25:32
sub-11,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-03 21:30:47
sub-12,LogisticRegression,0.7272727272727273,0.36363636363636365,0.5,0.4210526315789474,0.0,2023-10-03 21:58:21
sub-12,RandomForest,0.7272727272727273,0.36363636363636365,0.5,0.4210526315789474,0.0,2023-10-03 22:04:04
sub-13,LogisticRegression,0.5111111111111111,0.40878378378378377,0.4444444444444444,0.4050480769230769,-0.12244897959183665,2023-10-03 22:33:14
sub-13,RandomForest,0.5555555555555556,0.29069767441860467,0.46296296296296297,0.3571428571428571,-0.0869565217391306,2023-10-03 22:37:26
sub-14,LogisticRegression,0.7027027027027027,0.4865591397849462,0.48809523809523814,0.48675914249684743,-0.025188916876574208,2023-10-03 23:00:32
sub-14,RandomForest,0.7567567567567568,0.4,0.4666666666666667,0.4307692307692308,-0.09180327868852456,2023-10-03 23:04:18
sub-15,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-10-03 23:34:23
sub-15,RandomForest,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-10-03 23:38:58
sub-16,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-04 00:07:43
sub-16,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-04 00:11:11
sub-17,LogisticRegression,0.6818181818181818,0.3409090909090909,0.5,0.40540540540540543,0.0,2023-10-04 00:39:34
sub-17,RandomForest,0.6818181818181818,0.6111111111111112,0.5761904761904761,0.5757575757575757,0.17204301075268824,2023-10-04 00:43:11
sub-18,LogisticRegression,0.8181818181818182,0.781637717121588,0.781637717121588,0.781637717121588,0.5632754342431762,2023-10-04 01:11:53
sub-18,RandomForest,0.7727272727272727,0.7333333333333334,0.6823821339950372,0.696969696969697,0.4005449591280654,2023-10-04 01:16:25
sub-19,LogisticRegression,0.717391304347826,0.625,0.5699300699300699,0.5688536409516942,0.16713091922005574,2023-10-04 01:47:26
sub-19,RandomForest,0.7391304347826086,0.7054263565891472,0.5617715617715617,0.5460526315789473,0.16109422492401215,2023-10-04 01:50:36
sub-20,LogisticRegression,0.6086956521739131,0.5170731707317073,0.5070993914807302,0.4623376623376623,0.016627078384798155,2023-10-04 02:21:05
sub-20,RandomForest,0.6739130434782609,0.7083333333333333,0.5709939148073022,0.5372233400402414,0.16867469879518082,2023-10-04 02:25:08
sub-21,LogisticRegression,0.7111111111111111,0.35555555555555557,0.5,0.41558441558441556,0.0,2023-10-04 02:54:10
sub-21,RandomForest,0.7111111111111111,0.35555555555555557,0.5,0.41558441558441556,0.0,2023-10-04 02:57:35
sub-22,LogisticRegression,0.6304347826086957,0.32222222222222224,0.48333333333333334,0.3866666666666667,-0.04266666666666663,2023-10-04 03:28:13
sub-22,RandomForest,0.6304347826086957,0.32222222222222224,0.48333333333333334,0.3866666666666667,-0.04266666666666663,2023-10-04 03:33:35
sub-23,LogisticRegression,0.7391304347826086,0.7054263565891472,0.5617715617715617,0.5460526315789473,0.16109422492401215,2023-10-04 04:04:10
sub-23,RandomForest,0.717391304347826,0.6190476190476191,0.5466200466200466,0.5309803921568628,0.11799410029498525,2023-10-04 04:08:05
sub-24,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-10-04 04:41:48
sub-24,RandomForest,0.6304347826086957,0.32954545454545453,0.46774193548387094,0.3866666666666666,-0.08310249307479234,2023-10-04 04:46:12
sub-25,LogisticRegression,0.6888888888888889,0.6213942307692308,0.6213942307692308,0.6213942307692308,0.24278846153846145,2023-10-04 05:17:59
sub-25,RandomForest,0.7111111111111111,0.35555555555555557,0.5,0.41558441558441556,0.0,2023-10-04 05:23:18
sub-26,LogisticRegression,0.7272727272727273,0.36363636363636365,0.5,0.4210526315789474,0.0,2023-10-04 05:55:10
sub-26,RandomForest,0.6818181818181818,0.4875,0.4947916666666667,0.46527777777777773,-0.013157894736842257,2023-10-04 06:02:18
sub-01,LogisticRegression,0.8043478260869565,0.8166666666666667,0.6771561771561772,0.7015140591204038,0.42339832869080785,2023-10-04 07:20:05
sub-01,LogisticRegression,0.8043478260869565,0.8166666666666667,0.6771561771561772,0.7015140591204038,0.42339832869080785,2023-10-04 07:50:03
sub-01,RandomForest,0.7608695652173914,0.875,0.5769230769230769,0.5619047619047619,0.2068965517241379,2023-10-04 07:55:21
sub-02,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 08:24:04
sub-02,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 08:29:47
sub-03,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-04 08:59:00
sub-03,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-04 09:02:49
sub-04,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-10-04 09:30:57
sub-04,RandomForest,0.5869565217391305,0.3068181818181818,0.46551724137931033,0.3698630136986301,-0.08436724565756837,2023-10-04 09:37:15
sub-05,LogisticRegression,0.5652173913043478,0.4666666666666667,0.4841269841269841,0.4362745098039215,-0.03603603603603611,2023-10-04 10:05:39
sub-05,RandomForest,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-10-04 10:10:39
sub-06,LogisticRegression,0.6521739130434783,0.614604462474645,0.6215053763440861,0.6166666666666667,0.234927234927235,2023-10-04 10:39:37
sub-06,RandomForest,0.6956521739130435,0.6821705426356589,0.5505376344086022,0.5165165165165166,0.12737127371273715,2023-10-04 10:46:30
sub-07,LogisticRegression,0.6521739130434783,0.5875,0.54375,0.522077922077922,0.10243902439024388,2023-10-04 11:14:57
sub-07,RandomForest,0.6086956521739131,0.4916666666666667,0.49583333333333335,0.4623376623376624,-0.009756097560975618,2023-10-04 11:19:24
sub-08,LogisticRegression,0.6521739130434783,0.3409090909090909,0.46875,0.39473684210526316,-0.08235294117647052,2023-10-04 11:47:14
sub-08,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 11:52:00
sub-09,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 12:21:08
sub-09,LDA,0.30434782608695654,0.3977272727272727,0.4799107142857143,0.2535496957403651,-0.0250696378830082,2023-10-04 12:22:31
sub-09,RandomForest,0.6956521739130435,0.6022727272727273,0.5200892857142857,0.4703947368421053,0.05294117647058838,2023-10-04 12:24:26
sub-10,LogisticRegression,0.5869565217391305,0.5415584415584416,0.5317460317460317,0.5216201423097975,0.06823027718550101,2023-10-04 12:53:29
sub-10,RandomForest,0.6521739130434783,0.6964285714285714,0.5654761904761905,0.5220779220779221,0.15207373271889402,2023-10-04 12:57:58
sub-11,LogisticRegression,0.6739130434782609,0.6708333333333334,0.5831643002028397,0.5652173913043478,0.1920374707259953,2023-10-04 13:26:51
sub-11,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-10-04 13:31:10
sub-12,LogisticRegression,0.6739130434782609,0.3522727272727273,0.4696969696969697,0.4025974025974026,-0.08150470219435735,2023-10-04 14:03:01
sub-12,LDA,0.4782608695652174,0.4782608695652174,0.4731934731934732,0.45238095238095244,-0.04347826086956519,2023-10-04 14:04:26
sub-12,RandomForest,0.6521739130434783,0.3488372093023256,0.45454545454545453,0.39473684210526316,-0.11854103343465039,2023-10-04 14:07:21
sub-13,LogisticRegression,0.6521739130434783,0.5844155844155844,0.5698924731182795,0.5710955710955711,0.15011547344110854,2023-10-04 14:42:26
sub-13,RandomForest,0.6086956521739131,0.32558139534883723,0.45161290322580644,0.3783783783783784,-0.12195121951219501,2023-10-04 14:46:42
sub-14,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-10-04 15:19:17
sub-14,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-10-04 15:22:55
sub-15,LogisticRegression,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-10-04 15:55:57
sub-15,RandomForest,0.5869565217391305,0.3,0.48214285714285715,0.3698630136986301,-0.042959427207637235,2023-10-04 15:59:04
sub-16,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 16:31:15
sub-16,RandomForest,0.6739130434782609,0.34444444444444444,0.484375,0.40259740259740256,-0.04229607250755296,2023-10-04 16:34:24
sub-17,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-10-04 17:08:02
sub-17,RandomForest,0.6086956521739131,0.5379464285714286,0.5379464285714286,0.5379464285714286,0.0758928571428572,2023-10-04 17:11:30
sub-18,LogisticRegression,0.6956521739130435,0.6480186480186481,0.6365591397849462,0.640625,0.28285077951002224,2023-10-04 17:40:47
sub-18,RandomForest,0.7391304347826086,0.7038961038961039,0.6688172043010753,0.6783216783216783,0.3625866050808314,2023-10-04 17:43:06
sub-19,LogisticRegression,0.6304347826086957,0.5681818181818181,0.5121703853955375,0.43619322278298484,0.02977667493796521,2023-10-04 18:13:37
sub-19,RandomForest,0.6086956521739131,0.3111111111111111,0.4827586206896552,0.37837837837837834,-0.04282115869017633,2023-10-04 18:16:52
sub-20,LogisticRegression,0.6086956521739131,0.5170731707317073,0.5070993914807302,0.4623376623376623,0.016627078384798155,2023-10-04 18:46:48
sub-20,RandomForest,0.717391304347826,0.8452380952380952,0.6176470588235294,0.5989268947015426,0.2795180722891567,2023-10-04 18:49:00
sub-21,LogisticRegression,0.7391304347826086,0.3695652173913043,0.5,0.425,0.0,2023-10-04 19:17:50
sub-21,RandomForest,0.7608695652173914,0.7170542635658914,0.5686274509803921,0.5619047619047619,0.18122977346278313,2023-10-04 19:21:04
sub-22,LogisticRegression,0.6304347826086957,0.32222222222222224,0.48333333333333334,0.3866666666666667,-0.04266666666666663,2023-10-04 19:51:29
sub-22,RandomForest,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-10-04 19:57:17
sub-23,LogisticRegression,0.7391304347826086,0.7054263565891472,0.5617715617715617,0.5460526315789473,0.16109422492401215,2023-10-04 20:29:00
sub-23,RandomForest,0.717391304347826,0.625,0.5699300699300699,0.5688536409516942,0.16713091922005574,2023-10-04 20:32:21
sub-24,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-10-04 21:06:13
sub-24,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-10-04 21:11:43
sub-25,LogisticRegression,0.6304347826086957,0.5343137254901961,0.5326340326340326,0.533134328358209,0.06682577565632453,2023-10-04 21:46:23
sub-25,RandomForest,0.717391304347826,0.358695652173913,0.5,0.4177215189873417,0.0,2023-10-04 21:51:44
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-10-04 22:31:05
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-10-04 22:33:17
